RAW Data Report
Branch:TST(HHT)
Start datetime:2020-09-01T17:15:25
End datetime:2020-09-06T17:15:25
Counter Type:ALL
Ticket,Type,No.,Branch,Counter Type,Step,Start Time,Start by,Call Time,Call by,Process Time,Process by,Done Time,Done by,No Show Time,No Show by,Void Time,Void by,Waiting Time (s),Walking time (s),Process time (s),Total time (s)
DA222,DA,222,HHT,c,1,2020-09-04 17:09:34,1371590,2020-09-04 17:34:53,1371590,2020-09-04 17:35:03,1371590,2020-09-04 17:35:04,1371590,None,None,None,None,1519,10,1,1530
BA012,BA,012,HHT,c,1,2020-09-04 17:10:58,BA002,2020-09-04 17:10:58,BA002,2020-09-04 17:11:31,BA002,2020-09-04 17:11:32,BA002,None,None,None,None,0,33,1,34
DA224,DA,224,HHT,c,1,2020-09-04 17:16:26,1371590,2020-09-04 17:37:13,1371590,2020-09-04 17:37:21,1371590,2020-09-04 17:37:21,1371590,None,None,None,None,1247,8,0,1255
DA225,DA,225,HHT,c,1,2020-09-04 17:17:37,1456755,2020-09-04 17:37:30,1456755,None,1456755,None,1456755,None,None,None,None,1193,None,None,None
DA226,DA,226,HHT,c,1,2020-09-04 17:18:40,1498468,2020-09-04 17:38:21,1498468,2020-09-04 17:38:40,1498468,2020-09-04 17:38:59,1498468,None,None,None,None,1181,19,19,1219
DA227,DA,227,HHT,c,1,2020-09-04 17:19:15,1371590,2020-09-04 17:39:13,1371590,2020-09-04 17:39:41,1371590,2020-09-04 17:39:41,1371590,None,None,None,None,1198,28,0,1226
DB048,DB,048,HHT,c,1,2020-09-04 17:22:41,DB001,2020-09-04 17:26:13,DB001,2020-09-04 17:26:24,DB001,2020-09-04 17:27:00,DB001,None,None,None,None,212,11,36,259
DA230,DA,230,HHT,c,1,2020-09-04 17:24:18,1456755,2020-09-04 17:41:22,1456755,None,1456755,None,1456755,None,None,None,None,1024,None,None,None
DA231,DA,231,HHT,c,1,2020-09-04 17:26:13,1371590,2020-09-04 17:41:26,1371590,2020-09-04 17:41:39,1371590,2020-09-04 17:41:39,1371590,None,None,None,None,913,13,0,926
DA232,DA,232,HHT,c,1,2020-09-04 17:27:58,1328368,2020-09-04 17:43:13,1328368,2020-09-04 17:43:26,1328368,2020-09-04 17:49:41,1328368,None,None,None,None,915,13,375,1303
FA004,FA,004,HHT,c,1,2020-09-04 17:29:56,101003,2020-09-04 17:29:56,101003,2020-09-04 17:30:29,101003,2020-09-04 17:30:29,101003,None,None,None,None,0,33,0,33
DA233,DA,233,HHT,c,1,2020-09-04 17:32:32,1498468,2020-09-04 17:43:14,1498468,2020-09-04 17:43:38,1498468,2020-09-04 17:59:04,1498468,None,None,None,None,642,24,926,1592
DA234,DA,234,HHT,c,1,2020-09-04 17:33:04,1371590,2020-09-04 17:44:26,1371590,2020-09-04 17:44:34,1371590,2020-09-04 17:44:35,1371590,None,None,None,None,682,8,1,691
DB049,DB,049,HHT,c,1,2020-09-04 17:33:34,DB001,2020-09-04 17:34:02,DB001,2020-09-04 17:34:23,DB001,2020-09-04 17:39:01,DB001,None,None,None,None,28,21,278,327
DA237,DA,237,HHT,c,1,2020-09-04 17:38:42,1456755,2020-09-04 17:46:54,1456755,2020-09-04 17:47:10,1456755,2020-09-04 17:48:15,1456755,None,None,None,None,492,16,65,573
DA238,DA,238,HHT,c,1,2020-09-04 17:39:29,1371590,2020-09-04 17:47:50,1371590,2020-09-04 17:47:56,1371590,2020-09-04 17:47:57,1371590,None,None,None,None,501,6,1,508
DA239,DA,239,HHT,c,1,2020-09-04 17:40:44,1691278,2020-09-04 17:47:54,1691278,None,1691278,None,1691278,None,None,None,None,430,None,None,None
DA240,DA,240,HHT,c,1,2020-09-04 17:44:44,1371590,2020-09-04 17:49:18,1371590,2020-09-04 17:49:26,1371590,2020-09-04 17:49:27,1371590,None,None,None,None,274,8,1,283
DA241,DA,241,HHT,c,1,2020-09-04 17:45:16,1328368,2020-09-04 17:49:41,1328368,2020-09-04 17:50:11,1328368,2020-09-04 17:54:51,1328368,None,None,None,None,265,30,280,575
DA242,DA,242,HHT,c,1,2020-09-04 17:46:36,1456755,2020-09-04 17:50:05,1456755,None,1456755,None,1456755,None,None,None,None,209,None,None,None
AB012,AB,012,HHT,c,1,2020-09-04 17:48:59,1691278,2020-09-04 17:51:40,1691278,None,1691278,None,1691278,None,None,None,None,161,None,None,None
DA243,DA,243,HHT,c,1,2020-09-04 17:49:05,1456755,2020-09-04 17:52:15,1456755,2020-09-04 17:53:27,1456755,2020-09-04 17:53:34,1456755,None,None,None,None,190,72,7,269
DA244,DA,244,HHT,c,1,2020-09-04 17:51:01,1456755,2020-09-04 17:53:36,1456755,None,1456755,None,1456755,None,None,None,None,155,None,None,None
DA245,DA,245,HHT,c,1,2020-09-04 17:52:38,1371590,2020-09-04 17:53:48,1371590,2020-09-04 17:54:11,1371590,2020-09-04 17:54:12,1371590,None,None,None,None,70,23,1,94
DA246,DA,246,HHT,c,1,2020-09-04 17:53:22,1328368,2020-09-04 17:54:51,1328368,2020-09-04 17:55:26,1328368,2020-09-04 18:12:28,1328368,None,None,None,None,89,35,1022,1146
DA247,DA,247,HHT,c,1,2020-09-04 17:54:01,1371590,2020-09-04 17:56:30,1371590,2020-09-04 17:56:40,1371590,2020-09-04 17:56:41,1371590,None,None,None,None,149,10,1,160
DA248,DA,248,HHT,c,1,2020-09-04 17:55:08,1498468,2020-09-04 17:59:04,1498468,2020-09-04 17:59:33,1498468,2020-09-04 18:02:17,1498468,None,None,None,None,236,29,164,429
AA050,AA,050,HHT,c,1,2020-09-04 17:55:52,1691278,2020-09-04 18:00:14,1691278,None,1691278,None,1691278,None,None,None,None,262,None,None,None
DA249,DA,249,HHT,c,1,2020-09-04 17:55:57,1456755,2020-09-04 17:59:24,1456755,2020-09-04 18:00:42,1456755,2020-09-04 18:01:03,1456755,None,None,None,None,207,78,21,306
DA250,DA,250,HHT,c,1,2020-09-04 17:56:03,1498468,2020-09-04 18:02:31,1498468,2020-09-04 18:03:03,1498468,2020-09-04 18:12:43,1498468,None,None,None,None,388,32,580,1000
DA251,DA,251,HHT,c,1,2020-09-04 17:56:45,1456755,2020-09-04 18:03:04,1456755,None,1456755,None,1456755,None,None,None,None,379,None,None,None
DB050,DB,050,HHT,c,1,2020-09-04 17:58:09,DB001,2020-09-04 18:02:18,DB001,2020-09-04 18:03:07,DB001,2020-09-04 18:06:34,DB001,None,None,None,None,249,49,207,505
DA252,DA,252,HHT,c,1,2020-09-04 17:58:18,1371590,2020-09-04 18:04:37,1371590,2020-09-04 18:04:50,1371590,2020-09-04 18:04:51,1371590,None,None,None,None,379,13,1,393
DA253,DA,253,HHT,c,1,2020-09-04 17:58:30,1456755,2020-09-04 18:07:40,1456755,2020-09-04 18:08:03,1456755,2020-09-04 18:09:21,1456755,None,None,None,None,550,23,78,651
AA051,AA,051,HHT,c,1,2020-09-04 17:59:18,1328368,2020-09-04 18:12:29,1328368,2020-09-04 18:12:41,1328368,2020-09-04 18:20:14,1328368,None,None,None,None,791,12,453,1256
DA254,DA,254,HHT,c,1,2020-09-04 17:59:30,1456755,2020-09-04 18:09:23,1456755,None,1456755,None,1456755,None,None,None,None,593,None,None,None
DB051,DB,051,HHT,c,1,2020-09-04 18:01:27,DB001,2020-09-04 18:06:35,DB001,2020-09-04 18:06:47,DB001,2020-09-04 18:10:37,DB001,None,None,None,None,308,12,230,550
DA255,DA,255,HHT,c,1,2020-09-04 18:05:37,1371590,2020-09-04 18:12:10,1371590,2020-09-04 18:12:17,1371590,2020-09-04 18:12:18,1371590,None,None,None,None,393,7,1,401
DA256,DA,256,HHT,c,1,2020-09-04 18:06:56,1498468,2020-09-04 18:12:43,1498468,2020-09-04 18:15:06,1498468,2020-09-04 18:15:07,1498468,None,None,None,None,347,143,1,491
AA052,AA,052,HHT,c,1,2020-09-04 18:07:09,1691278,2020-09-04 18:16:59,1691278,None,1691278,None,1691278,None,None,None,None,590,None,None,None
DA257,DA,257,HHT,c,1,2020-09-04 18:08:18,1456755,2020-09-04 18:13:33,1456755,None,1456755,None,1456755,None,None,None,None,315,None,None,None
AB013,AB,013,HHT,c,1,2020-09-04 18:09:38,1691278,2020-09-04 18:17:26,1691278,None,1691278,None,1691278,None,None,None,None,468,None,None,None
DA258,DA,258,HHT,c,1,2020-09-04 18:09:49,1498468,2020-09-04 18:15:08,1498468,2020-09-04 18:15:12,1498468,2020-09-04 18:15:13,1498468,None,None,None,None,319,4,1,324
DA259,DA,259,HHT,c,1,2020-09-04 18:11:34,1456755,2020-09-04 18:15:34,1456755,2020-09-04 18:17:01,1456755,2020-09-04 18:17:02,1456755,None,None,None,None,240,87,1,328
DB052,DB,052,HHT,c,1,2020-09-04 18:11:59,1498468,2020-09-04 18:19:06,1498468,2020-09-04 18:19:19,1498468,2020-09-04 18:19:21,1498468,None,None,None,None,427,13,2,442
DA260,DA,260,HHT,c,1,2020-09-04 18:15:07,1456755,2020-09-04 18:19:57,1456755,None,1456755,None,1456755,None,None,None,None,290,None,None,None
DA261,DA,261,HHT,c,1,2020-09-04 18:16:43,1328368,2020-09-04 18:20:14,1328368,2020-09-04 18:20:27,1328368,2020-09-04 18:24:14,1328368,None,None,None,None,211,13,227,451
DA262,DA,262,HHT,c,1,2020-09-04 18:20:50,1328368,2020-09-04 18:24:14,1328368,2020-09-04 18:24:25,1328368,2020-09-04 18:32:39,1328368,None,None,None,None,204,11,494,709
DA263,DA,263,HHT,c,1,2020-09-04 18:22:20,1498468,2020-09-04 18:25:59,1498468,2020-09-04 18:26:05,1498468,2020-09-04 18:26:05,1498468,None,None,None,None,219,6,0,225
DA264,DA,264,HHT,c,1,2020-09-04 18:23:35,1691278,2020-09-04 18:27:55,1691278,None,1691278,None,1691278,None,None,None,None,260,None,None,None
DA265,DA,265,HHT,c,1,2020-09-04 18:24:27,1691278,2020-09-04 18:32:22,1691278,None,1691278,None,1691278,None,None,None,None,475,None,None,None
DA266,DA,266,HHT,c,1,2020-09-04 18:25:41,1328368,2020-09-04 18:32:39,1328368,2020-09-04 18:32:47,1328368,2020-09-04 18:39:54,1328368,None,None,None,None,418,8,427,853
DA267,DA,267,HHT,c,1,2020-09-04 18:27:12,1691278,2020-09-04 18:35:04,1691278,None,1691278,None,1691278,None,None,None,None,472,None,None,None
DA268,DA,268,HHT,c,1,2020-09-04 18:28:33,1456755,2020-09-04 18:35:24,1456755,None,1456755,None,1456755,None,None,None,None,411,None,None,None
DA269,DA,269,HHT,c,1,2020-09-04 18:29:21,1498468,2020-09-04 18:36:38,1498468,2020-09-04 18:36:46,1498468,2020-09-04 18:36:48,1498468,None,None,None,None,437,8,2,447
DA270,DA,270,HHT,c,1,2020-09-04 18:30:20,1691278,2020-09-04 18:37:59,1691278,None,1691278,None,1691278,None,None,None,None,459,None,None,None
FB001,FB,001,HHT,c,1,2020-09-04 18:30:42,101002,2020-09-04 18:30:43,101002,2020-09-04 18:32:49,101002,2020-09-04 23:00:10,101002,None,None,None,None,1,126,16041,16168
DA271,DA,271,HHT,c,1,2020-09-04 18:33:39,1328368,2020-09-04 18:39:54,1328368,2020-09-04 18:40:08,1328368,2020-09-04 18:43:50,1328368,None,None,None,None,375,14,222,611
DA272,DA,272,HHT,c,1,2020-09-04 18:38:10,1456755,2020-09-04 18:40:10,1456755,2020-09-04 18:42:02,1456755,2020-09-04 18:43:24,1456755,None,None,None,None,120,112,82,314
DA273,DA,273,HHT,c,1,2020-09-04 18:38:53,1498468,2020-09-04 18:40:38,1498468,2020-09-04 18:40:58,1498468,2020-09-04 18:42:12,1498468,None,None,None,None,105,20,74,199
DA274,DA,274,HHT,c,1,2020-09-04 18:39:54,1498468,2020-09-04 18:42:12,1498468,2020-09-04 18:42:24,1498468,2020-09-04 18:47:22,1498468,None,None,None,None,138,12,298,448
DA275,DA,275,HHT,c,1,2020-09-04 18:42:06,1328368,2020-09-04 18:43:50,1328368,2020-09-04 18:44:01,1328368,2020-09-04 18:47:55,1328368,None,None,None,None,104,11,234,349
DA276,DA,276,HHT,c,1,2020-09-04 18:44:55,1456755,2020-09-04 18:46:17,1456755,None,1456755,None,1456755,None,None,None,None,82,None,None,None
DA277,DA,277,HHT,c,1,2020-09-04 18:45:12,1498468,2020-09-04 18:47:22,1498468,2020-09-04 18:47:32,1498468,2020-09-04 18:47:33,1498468,None,None,None,None,130,10,1,141
AA053,AA,053,HHT,c,1,2020-09-04 18:47:19,1328368,2020-09-04 18:47:55,1328368,2020-09-04 18:48:08,1328368,2020-09-04 19:02:48,1328368,None,None,None,None,36,13,880,929
AA054,AA,054,HHT,c,1,2020-09-04 18:50:17,1691278,2020-09-04 18:57:05,1691278,None,1691278,None,1691278,None,None,None,None,408,None,None,None
DA278,DA,278,HHT,c,1,2020-09-04 18:51:18,1498468,2020-09-04 18:51:45,1498468,2020-09-04 18:51:53,1498468,2020-09-04 18:58:57,1498468,None,None,None,None,27,8,424,459
DA279,DA,279,HHT,c,1,2020-09-04 18:51:26,1456755,2020-09-04 18:51:53,1456755,None,1456755,None,1456755,None,None,None,None,27,None,None,None
DA280,DA,280,HHT,c,1,2020-09-04 19:01:22,1498468,2020-09-04 19:01:22,1498468,2020-09-04 19:01:40,1498468,2020-09-04 19:17:36,1498468,None,None,None,None,0,18,956,974
DA282,DA,282,HHT,c,1,2020-09-04 19:05:12,1328368,2020-09-04 19:05:13,1328368,2020-09-04 19:05:23,1328368,2020-09-04 19:24:29,1328368,None,None,None,None,1,10,1146,1157
DA283,DA,283,HHT,c,1,2020-09-04 19:16:42,1498468,2020-09-04 19:17:37,1498468,2020-09-04 19:17:47,1498468,2020-09-04 19:17:49,1498468,None,None,None,None,55,10,2,67
DA001,DA,001,HHT,c,1,2020-09-05 09:57:48,1498468,2020-09-05 09:57:48,1498468,2020-09-05 09:58:53,1498468,2020-09-05 10:02:09,1498468,None,None,None,None,0,65,196,261
DA002,DA,002,HHT,c,1,2020-09-05 10:03:16,1691278,2020-09-05 10:04:26,1691278,None,1691278,None,1691278,None,None,None,None,70,None,None,None
DB002,DB,002,HHT,c,1,2020-09-05 10:07:25,1461565,2020-09-05 10:07:26,1461565,2020-09-05 10:08:43,1461565,2020-09-05 10:13:38,1461565,None,None,None,None,1,77,295,373
DA003,DA,003,HHT,c,1,2020-09-05 10:15:29,1466655,2020-09-05 10:15:29,1466655,2020-09-05 10:18:33,1466655,2020-09-05 10:18:34,1466655,None,None,None,None,0,184,1,185
DA004,DA,004,HHT,c,1,2020-09-05 10:17:25,1461565,2020-09-05 10:17:25,1461565,2020-09-05 10:17:50,1461565,2020-09-05 10:21:37,1461565,None,None,None,None,0,25,227,252
AA001,AA,001,HHT,c,1,2020-09-05 10:19:59,1466655,2020-09-05 10:19:59,1466655,2020-09-05 10:20:17,1466655,2020-09-05 10:27:32,1466655,None,None,None,None,0,18,435,453
DA005,DA,005,HHT,c,1,2020-09-05 10:21:14,1691278,2020-09-05 10:21:14,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
AA002,AA,002,HHT,c,1,2020-09-05 10:23:14,1461565,2020-09-05 10:23:15,1461565,2020-09-05 10:26:14,1461565,2020-09-05 10:51:52,1461565,None,None,None,None,1,179,1538,1718
DA007,DA,007,HHT,c,1,2020-09-05 10:27:38,1498468,2020-09-05 10:27:38,1498468,2020-09-05 10:27:59,1498468,2020-09-05 10:28:00,1498468,None,None,None,None,0,21,1,22
DA008,DA,008,HHT,c,1,2020-09-05 10:30:35,1466655,2020-09-05 10:30:35,1466655,2020-09-05 10:30:42,1466655,2020-09-05 10:34:10,1466655,None,None,None,None,0,7,208,215
DA010,DA,010,HHT,c,1,2020-09-05 10:37:02,1498468,2020-09-05 10:37:02,1498468,2020-09-05 10:37:10,1498468,2020-09-05 10:37:11,1498468,None,None,None,None,0,8,1,9
DA011,DA,011,HHT,c,1,2020-09-05 10:37:19,1691278,2020-09-05 10:37:20,1691278,None,1691278,None,1691278,None,None,None,None,1,None,None,None
DA012,DA,012,HHT,c,1,2020-09-05 10:38:50,1466655,2020-09-05 10:38:50,1466655,2020-09-05 10:38:55,1466655,2020-09-05 10:45:11,1466655,None,None,None,None,0,5,376,381
DA014,DA,014,HHT,c,1,2020-09-05 10:40:33,1498468,2020-09-05 10:40:47,1498468,2020-09-05 10:41:16,1498468,2020-09-05 10:43:02,1498468,None,None,None,None,14,29,106,149
DA015,DA,015,HHT,c,1,2020-09-05 10:43:33,1691278,2020-09-05 10:43:33,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA016,DA,016,HHT,c,1,2020-09-05 10:43:50,1498468,2020-09-05 10:43:50,1498468,2020-09-05 10:43:56,1498468,2020-09-05 10:46:01,1498468,None,None,None,None,0,6,125,131
DA017,DA,017,HHT,c,1,2020-09-05 10:45:13,1498468,2020-09-05 10:46:02,1498468,2020-09-05 10:46:15,1498468,2020-09-05 10:52:40,1498468,None,None,None,None,49,13,385,447
DA018,DA,018,HHT,c,1,2020-09-05 10:45:22,1466655,2020-09-05 10:46:18,1466655,2020-09-05 10:46:21,1466655,2020-09-05 10:52:15,1466655,None,None,None,None,56,3,354,413
DA020,DA,020,HHT,c,1,2020-09-05 10:48:50,1691278,2020-09-05 10:48:51,1691278,None,1691278,None,1691278,None,None,None,None,1,None,None,None
DB003,DB,003,HHT,c,1,2020-09-05 10:50:14,1461565,2020-09-05 10:51:53,1461565,2020-09-05 10:52:16,1461565,2020-09-05 11:00:58,1461565,None,None,None,None,99,23,522,644
DB004,DB,004,HHT,c,1,2020-09-05 10:50:57,1498468,2020-09-05 10:52:41,1498468,2020-09-05 10:52:47,1498468,2020-09-05 10:56:22,1498468,None,None,None,None,104,6,215,325
DA021,DA,021,HHT,c,1,2020-09-05 10:52:52,1466655,2020-09-05 10:53:12,1466655,2020-09-05 10:53:14,1466655,2020-09-05 10:57:47,1466655,None,None,None,None,20,2,273,295
AB001,AB,001,HHT,c,1,2020-09-05 10:53:47,1691278,2020-09-05 10:54:04,1691278,2020-09-05 10:54:09,1691278,2020-09-05 10:59:45,1691278,None,None,None,None,17,5,336,358
DA022,DA,022,HHT,c,1,2020-09-05 10:56:00,1498468,2020-09-05 10:56:23,1498468,2020-09-05 10:56:27,1498468,2020-09-05 10:59:34,1498468,None,None,None,None,23,4,187,214
FB001,FB,001,HHT,c,1,2020-09-05 10:56:49,101003,2020-09-05 10:56:49,101003,2020-09-05 11:27:56,101003,2020-09-05 11:27:57,101003,None,None,None,None,0,1867,1,1868
AB002,AB,002,HHT,c,1,2020-09-05 10:57:55,1466655,2020-09-05 10:58:27,1466655,2020-09-05 10:58:30,1466655,2020-09-05 11:01:37,1466655,None,None,None,None,32,3,187,222
DA023,DA,023,HHT,c,1,2020-09-05 11:00:03,1498468,2020-09-05 11:00:19,1498468,2020-09-05 11:04:32,1498468,2020-09-05 11:11:08,1498468,None,None,None,None,16,253,396,665
DA025,DA,025,HHT,c,1,2020-09-05 11:01:28,1461565,2020-09-05 11:02:06,1461565,2020-09-05 11:02:17,1461565,2020-09-05 11:10:50,1461565,None,None,None,None,38,11,513,562
DA026,DA,026,HHT,c,1,2020-09-05 11:01:59,1691278,2020-09-05 11:02:17,1691278,None,1691278,None,1691278,None,None,None,None,18,None,None,None
DA028,DA,028,HHT,c,1,2020-09-05 11:09:53,1461565,2020-09-05 11:10:51,1461565,2020-09-05 11:11:18,1461565,2020-09-05 11:18:33,1461565,None,None,None,None,58,27,435,520
DA030,DA,030,HHT,c,1,2020-09-05 11:12:24,1691278,2020-09-05 11:15:47,1691278,None,1691278,None,1691278,None,None,None,None,203,None,None,None
AA003,AA,003,HHT,c,1,2020-09-05 11:13:54,1461565,2020-09-05 11:18:34,1461565,2020-09-05 11:18:51,1461565,2020-09-05 11:46:10,1461565,None,None,None,None,280,17,1639,1936
DA032,DA,032,HHT,c,1,2020-09-05 11:16:04,1466655,2020-09-05 11:18:48,1466655,2020-09-05 11:19:13,1466655,2020-09-05 11:25:07,1466655,None,None,None,None,164,25,354,543
DA033,DA,033,HHT,c,1,2020-09-05 11:22:07,1498468,2020-09-05 11:22:07,1498468,2020-09-05 11:22:25,1498468,2020-09-05 11:29:28,1498468,None,None,None,None,0,18,423,441
BA001,BA,001,HHT,c,1,2020-09-05 11:22:13,BA002,2020-09-05 11:22:13,BA002,2020-09-05 11:27:05,BA002,2020-09-05 11:27:06,BA002,None,None,None,None,0,292,1,293
DA034,DA,034,HHT,c,1,2020-09-05 11:22:33,1691278,2020-09-05 11:22:33,1691278,2020-09-05 11:22:53,1691278,2020-09-05 11:34:35,1691278,None,None,None,None,0,20,702,722
DB005,DB,005,HHT,c,1,2020-09-05 11:22:51,1466655,2020-09-05 11:25:08,1466655,2020-09-05 11:25:26,1466655,2020-09-05 11:29:19,1466655,None,None,None,None,137,18,233,388
DB006,DB,006,HHT,c,1,2020-09-05 11:25:38,1456755,2020-09-05 11:28:14,1456755,2020-09-05 11:28:22,1456755,2020-09-05 11:32:28,1456755,None,None,None,None,156,8,246,410
AA004,AA,004,HHT,c,1,2020-09-05 11:25:51,1466655,2020-09-05 11:29:19,1466655,2020-09-05 11:30:04,1466655,2020-09-05 11:46:55,1466655,None,None,None,None,208,45,1011,1264
DA036,DA,036,HHT,c,1,2020-09-05 11:26:05,1498468,2020-09-05 11:29:28,1498468,2020-09-05 11:29:48,1498468,2020-09-05 11:31:29,1498468,None,None,None,None,203,20,101,324
AA005,AA,005,HHT,c,1,2020-09-05 11:30:28,1691278,2020-09-05 11:34:35,1691278,None,1691278,None,1691278,None,None,None,None,247,None,None,None
DA038,DA,038,HHT,c,1,2020-09-05 11:32:14,1498468,2020-09-05 11:32:15,1498468,2020-09-05 11:32:31,1498468,2020-09-05 11:34:38,1498468,None,None,None,None,1,16,127,144
DA039,DA,039,HHT,c,1,2020-09-05 11:32:23,1456755,2020-09-05 11:32:29,1456755,None,1456755,None,1456755,None,None,None,None,6,None,None,None
DA040,DA,040,HHT,c,1,2020-09-05 11:37:47,1498468,2020-09-05 11:37:47,1498468,2020-09-05 11:38:01,1498468,2020-09-05 11:38:01,1498468,None,None,None,None,0,14,0,14
DB007,DB,007,HHT,c,1,2020-09-05 11:42:14,1456755,2020-09-05 11:42:15,1456755,2020-09-05 11:45:12,1456755,2020-09-05 11:45:14,1456755,None,None,None,None,1,177,2,180
AA006,AA,006,HHT,c,1,2020-09-05 11:42:52,1691278,2020-09-05 11:42:52,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DB008,DB,008,HHT,c,1,2020-09-05 11:42:58,1498468,2020-09-05 11:42:58,1498468,2020-09-05 11:43:23,1498468,2020-09-05 11:45:32,1498468,None,None,None,None,0,25,129,154
DA041,DA,041,HHT,c,1,2020-09-05 11:43:15,1456755,2020-09-05 11:45:14,1456755,2020-09-05 11:46:11,1456755,2020-09-05 11:46:13,1456755,None,None,None,None,119,57,2,178
DA042,DA,042,HHT,c,1,2020-09-05 11:43:39,1498468,2020-09-05 11:45:32,1498468,2020-09-05 11:45:41,1498468,2020-09-05 11:45:41,1498468,None,None,None,None,113,9,0,122
DA043,DA,043,HHT,c,1,2020-09-05 11:45:05,1461565,2020-09-05 11:46:11,1461565,2020-09-05 11:46:38,1461565,2020-09-05 12:15:57,1461565,None,None,None,None,66,27,1759,1852
DA044,DA,044,HHT,c,1,2020-09-05 11:45:49,1498468,2020-09-05 11:46:50,1498468,2020-09-05 11:46:51,1498468,2020-09-05 11:50:10,1498468,None,None,None,None,61,1,199,261
DA045,DA,045,HHT,c,1,2020-09-05 11:47:49,1456755,2020-09-05 11:47:53,1456755,2020-09-05 11:48:08,1456755,2020-09-05 12:08:55,1456755,None,None,None,None,4,15,1247,1266
DA046,DA,046,HHT,c,1,2020-09-05 11:49:14,1498468,2020-09-05 11:50:10,1498468,2020-09-05 11:50:22,1498468,2020-09-05 11:50:23,1498468,None,None,None,None,56,12,1,69
DB009,DB,009,HHT,c,1,2020-09-05 11:51:37,1466655,2020-09-05 11:51:37,1466655,2020-09-05 11:51:53,1466655,2020-09-05 11:56:11,1466655,None,None,None,None,0,16,258,274
DA047,DA,047,HHT,c,1,2020-09-05 11:52:19,1498468,2020-09-05 11:52:28,1498468,2020-09-05 11:52:32,1498468,2020-09-05 11:52:33,1498468,None,None,None,None,9,4,1,14
DA048,DA,048,HHT,c,1,2020-09-05 11:53:04,1691278,2020-09-05 11:53:59,1691278,None,1691278,None,1691278,None,None,None,None,55,None,None,None
DA049,DA,049,HHT,c,1,2020-09-05 11:54:39,1498468,2020-09-05 11:56:01,1498468,2020-09-05 11:56:14,1498468,2020-09-05 12:02:05,1498468,None,None,None,None,82,13,351,446
DA050,DA,050,HHT,c,1,2020-09-05 11:57:49,1466655,2020-09-05 11:58:22,1466655,2020-09-05 11:58:54,1466655,2020-09-05 12:14:57,1466655,None,None,None,None,33,32,963,1028
DA051,DA,051,HHT,c,1,2020-09-05 11:57:57,1691278,2020-09-05 12:02:28,1691278,2020-09-05 12:09:11,1691278,2020-09-05 12:15:28,1691278,None,None,None,None,271,403,377,1051
DA052,DA,052,HHT,c,1,2020-09-05 11:58:03,1456755,2020-09-05 12:09:05,1456755,2020-09-05 12:09:23,1456755,2020-09-05 12:15:00,1456755,None,None,None,None,662,18,337,1017
DA053,DA,053,HHT,c,1,2020-09-05 11:58:14,1498468,2020-09-05 12:11:47,1498468,2020-09-05 12:12:07,1498468,2020-09-05 12:13:41,1498468,None,None,None,None,813,20,94,927
DA054,DA,054,HHT,c,1,2020-09-05 11:59:38,1498468,2020-09-05 12:13:41,1498468,2020-09-05 12:13:44,1498468,2020-09-05 12:15:14,1498468,None,None,None,None,843,3,90,936
DA055,DA,055,HHT,c,1,2020-09-05 12:00:34,1498468,2020-09-05 12:15:14,1498468,2020-09-05 12:15:26,1498468,2020-09-05 12:20:30,1498468,None,None,None,None,880,12,304,1196
DA056,DA,056,HHT,c,1,2020-09-05 12:01:28,1691278,2020-09-05 12:15:28,1691278,None,1691278,None,1691278,None,None,None,None,840,None,None,None
AA007,AA,007,HHT,c,1,2020-09-05 12:02:15,1466655,2020-09-05 12:16:31,1466655,2020-09-05 12:16:43,1466655,2020-09-05 12:20:33,1466655,None,None,None,None,856,12,230,1098
DA057,DA,057,HHT,c,1,2020-09-05 12:03:07,1456755,2020-09-05 12:15:56,1456755,2020-09-05 12:18:41,1456755,2020-09-05 12:18:42,1456755,None,None,None,None,769,165,1,935
DA058,DA,058,HHT,c,1,2020-09-05 12:03:21,1290675,2020-09-05 12:16:48,1290675,2020-09-05 12:17:14,1290675,2020-09-05 12:19:49,1290675,None,None,None,None,807,26,155,988
